"lon,lat"
"116.480888,39.989368"
"116.480576,39.989571"
"116.480553,39.989605"
"116.480545,39.989635"
"116.480606,39.989716"
"116.481094,39.990047"
"116.481094,39.990047"
"116.48082,39.990234"
"116.480797,39.990238"
"116.480782,39.990265"
"116.480782,39.990303"
"116.481247,39.990704"
"116.481361,39.990814"
"116.48143,39.990864"
"116.481819,39.991257"
"116.481819,39.991257"
"116.481781,39.991295"
"116.481705,39.991356"
"116.481705,39.991356"
"116.482216,39.991814"
"116.482216,39.991814"
"116.482346,39.991852"
"116.482552,39.991886"
"116.483345,39.991928"
"116.48378,39.991631"
"116.484207,39.99136"
"116.484238,39.991337"
"116.484444,39.99131"
"116.484962,39.990974"
"116.485207,39.99081"
"116.485733,39.990471"
"116.486076,39.990234"
"116.486382,39.99004"
"116.486519,39.989948"
"116.487846,39.989075"
"116.48806,39.989052"
"116.488121,39.989105"
"116.489395,39.990234"
"116.489639,39.990448"
"116.490784,39.991512"
"116.490784,39.991512"
"116.490997,39.991665"
"116.491096,39.991718"
"116.491158,39.991741"
"116.49128,39.991753"
"116.491348,39.991737"
"116.491417,39.991692"
"116.49147,39.991627"
"116.491501,39.991524"
"116.491524,39.991364"
"116.490288,39.990234"
"116.490089,39.990059"
"116.487961,39.988125"
"116.487411,39.987625"
"116.485535,39.98595"
"116.484451,39.98497"
"116.482697,39.983353"
"116.481415,39.982201"
"116.479523,39.980499"
"116.479141,39.980164"
"116.478119,39.979244"
"116.477051,39.978275"
"116.476646,39.977901"
"116.475731,39.977074"
"116.474586,39.976059"
"116.472633,39.974285"
"116.470406,39.97229"
"116.470161,39.972061"
"116.468857,39.970871"
"116.468483,39.970547"
"116.466904,39.969131"
"116.465935,39.968258"
"116.465706,39.968052"
"116.461723,39.964512"
"116.460564,39.963432"
"116.458359,39.961475"
"116.456993,39.960239"
"116.456314,39.959621"
"116.455078,39.958504"
"116.454788,39.958241"
"116.453972,39.9575"
"116.453728,39.957275"
"116.453514,39.957081"
"116.451775,39.955505"
"116.449783,39.953705"
"116.449783,39.953705"
"116.448997,39.952965"
"116.447899,39.951965"
"116.446487,39.950687"
"116.446014,39.950329"
"116.445671,39.950119"
"116.445465,39.950027"
"116.445129,39.949902"
"116.444595,39.949753"
"116.44426,39.949707"
"116.44397,39.949684"
"116.443291,39.949673"
"116.442238,39.949661"
"116.439758,39.949646"
"116.439644,39.949646"
"116.439262,39.949638"
"116.43679,39.949635"
"116.435493,39.949619"
"116.435493,39.949619"
"116.434952,39.949684"
"116.434837,39.949707"
"116.434601,39.94978"
"116.434494,39.949821"
"116.434395,39.94989"
"116.434113,39.950066"
"116.433876,39.950214"
"116.433708,39.950283"
"116.433647,39.950306"
"116.433479,39.950344"
"116.433327,39.950352"
"116.433197,39.950344"
"116.433105,39.950317"
"116.433083,39.950306"
"116.433006,39.950275"
"116.432892,39.950214"
"116.432846,39.950176"
"116.432709,39.95005"
"116.43261,39.949902"
"116.432564,39.949795"
"116.432533,39.949703"
"116.432518,39.9496"
"116.432518,39.949512"
"116.432533,39.949406"
"116.432579,39.949253"
"116.432632,39.949135"
"116.432701,39.949028"
"116.432823,39.948883"
"116.432953,39.948757"
"116.433105,39.948582"
"116.433266,39.948368"
"116.433372,39.948124"
"116.433426,39.947975"
"116.433495,39.947701"
"116.433525,39.947475"
"116.433548,39.947411"
"116.433563,39.947182"
"116.433571,39.946934"
"116.433556,39.946289"
"116.433548,39.945595"
"116.433548,39.945595"
"116.433578,39.944988"
"116.433647,39.944645"
"116.433647,39.944077"
"116.433632,39.943729"
"116.433647,39.942657"
"116.433754,39.940205"
"116.433823,39.938187"
"116.433861,39.937454"
"116.433914,39.936413"
"116.433937,39.935814"
"116.433975,39.935299"
"116.434044,39.934086"
"116.43409,39.93232"
"116.434143,39.931446"
"116.434151,39.931068"
"116.434189,39.930252"
"116.434212,39.929539"
"116.434242,39.928947"
"116.434265,39.928299"
"116.434311,39.926994"
"116.434433,39.924316"
"116.434525,39.922337"
"116.434563,39.921654"
"116.434578,39.921021"
"116.434639,39.919716"
"116.434723,39.917976"
"116.434723,39.917671"
"116.434723,39.917671"
"116.434807,39.91597"
"116.434883,39.914467"
"116.434921,39.913979"
"116.434998,39.913506"
"116.435028,39.91333"
"116.435074,39.913048"
"116.435333,39.912014"
"116.435501,39.911263"
"116.435555,39.910969"
"116.435585,39.910358"
"116.435608,39.909756"
"116.435715,39.907406"
"116.435806,39.906494"
"116.435822,39.906105"
"116.435867,39.905804"
"116.435905,39.90554"
"116.435905,39.90554"
"116.435875,39.905445"
"116.435814,39.90535"
"116.435799,39.905323"
"116.435753,39.905285"
"116.435661,39.905239"
"116.435486,39.905197"
"116.434807,39.905174"
"116.43354,39.90517"
"116.433334,39.905174"
"116.433105,39.905163"
"116.432381,39.905132"
"116.432381,39.905132"
"116.432312,39.905876"
"116.432312,39.906265"
"116.432312,39.906651"
"116.432304,39.906876"
"116.432266,39.907867"
"116.432259,39.90844"
"116.432259,39.90844"
"116.432495,39.908375"
"116.433105,39.908379"
"116.434433,39.908394"
